Name,charged,coverage,Total Discharges,color,size,size2,charged2
PULMONARY EMBOLISM W/O MCC,34577.04064,0.21400039,2077,0.820757676,3.886773402,4.93679421,170699.734
CERVICAL SPINAL FUSION W/O CC/MCC,70362.68964,0.202956836,2144,0.890809605,6.868438009,6.316765069,444464.5801
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,21465.46026,0.20331899,2468,1.229568187,4.155249283,7.006026512,150387.5837
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,63209.96654,0.210257979,2548,1.313212282,7.975915679,6.166230969,389767.2533
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,35012.11915,0.203883438,3726,2.544871571,6.76558314,6.433868219,225263.3607
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,89617.64586,0.201394426,3778,2.599240233,4.524595573,3.657815143,327804.7821
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,47800.25229,0.210620041,3862,2.687066532,3.593371549,7.819297836,373764.4093
SPINAL FUSION EXCEPT CERVICAL W/O MCC,113312.5228,0.236261003,5754,4.665249364,6.931874878,5.149703565,583525.9026
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,65667.85214,0.191182738,6077,5.002962395,5.148641571,5.445254014,357578.1354
HEART FAILURE & SHOCK W/O CC/MCC,21015.44009,0.227311585,6709,5.663750741,7.543667051,7.507338432,157770.021
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,38048.86961,0.213609609,7199,6.176070819,3.623249376,3.402029892,129443.3918
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,26936.78964,0.217754697,8161,7.181891054,5.072121403,5.378071007,144867.9674
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,81398.41784,0.171590638,8241,7.265535148,4.496417255,6.771343375,551176.6374
RED BLOOD CELL DISORDERS W/O MCC,24383.9663,0.228643765,8681,7.725577667,4.169352064,7.977193705,194515.6225
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,23500.84352,0.217019055,9566,8.650890461,5.189566406,4.041984129,94990.03652
"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",42422.94309,0.176671945,9570,8.655072666,3.265364862,3.486963592,147927.258
CHEST PAIN,21928.16265,0.187567242,9722,8.813996445,3.768817515,6.683190175,146550.0812
"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",22149.76625,0.218281107,9901,9.001150106,5.828672312,7.217621938,159868.6388
G.I. HEMORRHAGE W CC,33788.44904,0.210195162,10293,9.411006169,6.339934923,3.247077671,109713.7184
CELLULITIS W/O MCC,24911.43625,0.236758355,10559,9.689122783,6.803501288,4.756106701,118481.4489
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,18935.8676,0.212280999,10748,9.886731956,6.533594902,7.417364378,140454.2298
RENAL FAILURE W CC,32438.26155,0.218298727,11205,10.36454884,5.219353519,3.935125789,127648.6396
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,39675.54424,0.215910546,11582,10.75872164,3.803617186,5.50539293,218429.4608
SIMPLE PNEUMONIA & PLEURISY W CC,33836.19361,0.214412599,12144,11.3463214,5.874521914,7.330899747,248049.7432
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,31662.25898,0.215476957,12217,11.42264664,3.063174885,5.267150524,166769.884
SYNCOPE & COLLAPSE,25853.7431,0.192655098,13168,12.41696581,5.740378781,4.058180789,104919.1636
HEART FAILURE & SHOCK W MCC,47015.85948,0.226640983,14409,13.71449482,5.41981809,4.191549939,197069.3229
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,24784.87904,0.224365396,16405,15.80141498,4.071813219,6.026396215,149363.5012
HEART FAILURE & SHOCK W CC,30548.4459,0.233744742,16639,16.04607396,5.532844284,6.538980585,199755.6946
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,63073.38152,0.217140951,18660,18.15913289,3.007367153,3.115069052,196477.9388
"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",26677.97617,0.191741342,21298,20.9172969,3.952389234,4.755054044,126855.2185
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,66179.18185,0.21609032,29985,30,6.348845808,5.964574335,394730.6496
