Name,charged,coverage,Total Discharges,color,size
SIMPLE PNEUMONIA & PLEURISY W CC,33836.19361,0.214412599,12144,11.3463214,9.037637988
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,31662.25898,0.215476957,12217,11.42264664,8.885970879
SYNCOPE & COLLAPSE,25853.7431,0.192655098,13168,12.41696581,8.019692535
PULMONARY EMBOLISM W/O MCC,34577.04064,0.21400039,2077,0.820757676,8.679001932
CERVICAL SPINAL FUSION W/O CC/MCC,70362.68964,0.202956836,2144,0.890809605,6.060822166
POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,21465.46026,0.20331899,2468,1.229568187,4.33399592
PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,63209.96654,0.210257979,2548,1.313212282,9.428179295
HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,65667.85214,0.191182738,6077,5.002962395,8.467596947
HEART FAILURE & SHOCK W/O CC/MCC,21015.44009,0.227311585,6709,5.663750741,3.85141475
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,38048.86961,0.213609609,7199,6.176070819,3.617589667
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,26936.78964,0.217754697,8161,7.181891054,7.119767116
PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,81398.41784,0.171590638,8241,7.265535148,4.012474715
RED BLOOD CELL DISORDERS W/O MCC,24383.9663,0.228643765,8681,7.725577667,5.820584221
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,23500.84352,0.217019055,9566,8.650890461,3.23565408
MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,89617.64586,0.201394426,3778,2.599240233,4.421130837
RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,47800.25229,0.210620041,3862,2.687066532,5.996609096
"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",42422.94309,0.176671945,9570,8.655072666,5.457008662
CHEST PAIN,21928.16265,0.187567242,9722,8.813996445,4.112020484
"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",22149.76625,0.218281107,9901,9.001150106,9.543298417
G.I. HEMORRHAGE W CC,33788.44904,0.210195162,10293,9.411006169,6.084671791
CELLULITIS W/O MCC,24911.43625,0.236758355,10559,9.689122783,3.139917471
CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,18935.8676,0.212280999,10748,9.886731956,8.877899508
RENAL FAILURE W CC,32438.26155,0.218298727,11205,10.36454884,8.937527509
CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,39675.54424,0.215910546,11582,10.75872164,5.782768126
HEART FAILURE & SHOCK W MCC,47015.85948,0.226640983,14409,13.71449482,6.288729071
KIDNEY & URINARY TRACT INFECTIONS W/O MCC,24784.87904,0.224365396,16405,15.80141498,7.62511848
OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,35012.11915,0.203883438,3726,2.544871571,6.581782073
SPINAL FUSION EXCEPT CERVICAL W/O MCC,113312.5228,0.236261003,5754,4.665249364,8.424712439
HEART FAILURE & SHOCK W CC,30548.4459,0.233744742,16639,16.04607396,4.43577802
SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,63073.38152,0.217140951,18660,18.15913289,4.395568369
"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",26677.97617,0.191741342,21298,20.9172969,4.130676505
MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,66179.18185,0.21609032,29985,30,9.476780647
