state,value
Alabama,7.70297026
Arkansas,4.538772524
Arizona,5.547684057
California,26.49949842
Colorado,3.099143165
Connecticut,5.075557584
Delaware,1.143715917
Florida,30
Georgia,10.44872568
Iowa,3.521375612
Idaho,0.665253694
Illinois,20.08590975
Indiana,9.958327362
Kansas,3.126296377
Kentucky,8.261195043
Louisiana,5.845916836
Maine,1.503552545
Maryland,9.417412751
Massachusetts,10.58664137
Michigan,16.34945807
Minnesota,5.042068622
Missouri,9.746362601
Mississippi,4.903870087
Montana,0.518739488
North Carolina,14.18625218
North Dakota,0.559469306
Nebraska,1.881717592
New Hampshire,1.23796019
New Jersey,13.84089726
New Mexico,1.153445818
Nevada,2.040167897
New York,24.26942775
Ohio,16.23179415
Oklahoma,5.134050128
Oregon,1.867405586
Pennsylvania,17.44599528
Rhode Island,0.891191045
South Carolina,6.497424216
South Dakota,0.767870208
Tennessee,10.32557455
Texas,26.78008161
Utah,0.934353339
Virginia,10.57074543
Vermont,0.200028662
Washington,5.683846102
Wisconsin,5.291086204
West Virginia,3.305507577
Wyoming,0.889
